points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
72.00,0,0,0,0,0,0,1,7,0,0,23,262,4,0,0,0,0,0,1,53.00
11.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0,0,0,1,52.00
119.00,0,0,0,0,0,0,0,0,0,0,52,597,2,0,0,0,0,0,1,51.00
38.00,0,0,0,0,0,0,0,0,0,0,14,153,2,0,0,0,0,0,1,49.00
14.00,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0,0,0,1,48.00
34.00,0,0,0,0,0,0,0,0,0,0,15,91,2,0,0,0,0,0,1,45.00
11.00,0,0,0,0,0,0,0,0,0,0,8,58,0,0,0,0,0,0,1,43.00
15.00,0,0,0,0,0,0,0,0,0,0,9,74,0,1,1,0,0,0,1,41.00
15.00,0,0,0,0,0,0,0,0,0,0,9,74,0,1,1,0,0,0,1,41.00
17.00,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,0,0,0,1,40.00
3.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,1,39.00
81.00,0,0,0,0,0,0,0,0,0,0,34,459,1,0,1,0,0,0,1,36.00
25.00,0,0,0,0,0,0,0,0,0,0,16,142,0,0,0,0,0,0,1,35.00
33.00,0,0,0,0,0,0,0,0,0,0,16,136,1,0,0,0,0,0,1,34.00
68.00,0,0,0,0,0,0,0,0,0,0,31,321,2,0,0,0,0,0,1,34.00
32.00,0,0,0,0,0,0,0,0,0,0,15,156,1,0,0,0,0,0,1,33.00
32.00,0,0,0,0,0,0,0,0,0,0,15,156,1,0,0,0,0,0,1,33.00
65.00,0,0,0,0,0,0,0,0,0,0,21,174,5,0,0,0,0,0,1,30.00
133.00,0,0,0,0,0,0,0,0,0,0,63,529,4,1,1,0,0,0,1,29.00
27.00,0,0,0,0,0,0,0,0,0,0,17,166,0,0,0,0,0,0,1,27.00
27.00,0,0,0,0,0,0,0,0,0,0,17,166,0,0,0,0,0,0,1,27.00
20.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0,0,0,1,27.00
20.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0,0,0,1,27.00
22.00,0,0,0,0,0,0,0,0,0,0,6,114,1,0,0,0,0,0,1,27.00
72.00,0,0,0,0,0,0,0,0,0,0,31,268,3,0,0,0,0,0,1,24.00
36.00,0,0,0,0,0,0,0,0,0,0,15,202,1,0,0,0,0,0,1,22.00
58.00,0,0,0,0,0,0,0,0,0,0,27,242,2,0,0,0,0,0,1,22.00
16.00,0,0,0,0,0,0,0,0,0,0,13,65,0,0,0,0,0,0,1,22.00
78.00,0,0,0,0,0,0,1,2,0,0,38,273,3,0,0,0,0,0,1,22.00
12.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,21.00
12.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,21.00
13.00,0,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,1,20.00
10.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0,0,0,1,19.00
10.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0,0,0,1,19.00
59.00,0,0,0,0,0,0,0,0,0,0,25,226,3,0,0,0,0,0,1,16.00
94.00,0,0,0,0,0,0,0,0,0,0,34,320,5,1,0,0,0,0,1,16.00
18.00,0,0,0,0,0,0,0,0,0,0,9,78,1,0,0,0,0,0,1,13.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
47.00,0,0,0,0,0,0,0,0,0,0,15,149,3,1,0,0,0,0,1,9.00
47.00,0,0,0,0,0,0,0,0,0,0,15,149,3,1,0,0,0,0,1,9.00
9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,0,1,9.00
7.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,1,8.00
7.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,1,6.00
4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,1,6.00
29.00,0,0,0,0,0,0,0,0,0,0,9,149,1,0,0,0,0,0,1,4.00
29.00,0,0,0,0,0,0,0,0,0,0,9,149,1,0,0,0,0,0,1,4.00
