points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
76.00,0,0,0,0,0,0,13,121,2,0,31,309,0,0,0,0,0,1,0,84.00
76.00,0,0,0,0,0,0,13,121,2,0,31,309,0,0,0,0,0,1,0,84.00
159.00,0,0,0,0,0,0,4,44,0,0,56,962,2,0,0,0,0,1,0,82.00
159.00,0,0,0,0,0,0,4,44,0,0,56,962,2,0,0,0,0,1,0,82.00
159.00,0,0,0,0,0,0,4,44,0,0,56,962,2,0,0,0,0,1,0,82.00
166.00,0,0,0,0,0,0,0,0,0,0,65,810,5,0,0,0,0,1,0,76.00
156.00,0,0,0,0,0,0,7,34,0,0,66,789,3,0,3,0,0,1,0,76.00
61.00,0,0,0,0,0,0,0,0,0,0,25,343,1,0,0,0,0,1,0,74.00
61.00,0,0,0,0,0,0,0,0,0,0,25,343,1,0,0,0,0,1,0,74.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
309.00,0,0,0,0,0,0,0,0,0,0,125,"1,405",9,0,2,0,0,1,0,368.00
181.00,0,0,0,0,0,0,0,0,0,0,59,842,7,1,1,0,0,1,0,272.00
319.00,0,0,0,0,0,0,2,12,0,0,113,"1,677",8,0,2,0,0,1,0,267.00
132.00,0,0,0,0,0,0,4,25,0,0,40,566,6,0,0,0,0,1,0,265.00
330.00,1,0,0,0,0,0,1,-7,0,0,115,"1,572",11,0,2,0,0,1,0,263.00
252.00,0,0,0,0,0,0,9,75,0,0,97,"1,196",6,1,1,0,0,1,0,254.00
199.00,2,2,43,0,0,0,9,107,0,0,74,850,6,0,0,0,0,1,0,251.00
148.00,0,0,0,0,0,0,1,9,0,0,55,754,4,0,1,0,0,1,0,248.00
199.00,0,0,0,0,0,0,1,8,0,0,70,"1,063",5,0,0,0,0,1,0,242.00
199.00,0,0,0,0,0,0,1,8,0,0,70,"1,063",5,0,0,0,0,1,0,242.00
210.00,0,0,0,0,0,0,2,20,0,0,75,"1,005",7,0,2,0,0,1,0,238.00
212.00,0,0,0,0,0,0,13,69,0,0,57,965,10,1,0,0,0,1,0,231.00
209.00,2,1,63,0,0,1,3,60,1,0,81,976,4,0,1,0,0,1,0,230.00
283.00,0,0,0,0,0,0,0,0,0,0,86,"1,524",8,0,1,0,0,1,0,228.00
148.00,0,0,0,0,0,0,13,172,0,0,55,788,2,0,3,0,0,1,0,225.00
254.00,0,0,0,0,0,0,19,157,1,0,86,"1,219",6,0,0,0,0,1,0,220.00
254.00,0,0,0,0,0,0,19,157,1,0,86,"1,219",6,0,0,0,0,1,0,220.00
215.00,1,0,0,0,0,0,2,3,0,0,76,"1,028",7,0,0,0,0,1,0,217.00
127.00,0,0,0,0,0,0,1,-1,0,0,42,704,4,0,0,0,0,1,0,215.00
135.00,0,0,0,0,0,0,3,4,0,0,42,715,5,0,0,0,0,1,0,213.00
135.00,0,0,0,0,0,0,3,4,0,0,42,715,5,0,0,0,0,1,0,213.00
324.00,0,0,0,0,0,0,0,0,0,0,111,"1,386",13,1,0,0,0,1,0,209.00
255.00,0,0,0,0,0,0,10,62,0,0,102,"1,021",9,1,0,0,0,1,0,205.00
91.00,0,0,0,0,0,0,0,0,0,0,33,507,2,1,0,0,0,1,0,204.00
230.00,2,2,106,2,0,0,5,19,0,0,77,"1,052",6,0,1,0,0,1,0,195.00
200.00,0,0,0,0,0,0,6,27,0,0,64,821,10,0,1,0,0,1,0,190.00
76.00,0,0,0,0,0,0,4,30,0,0,29,388,2,0,0,0,0,1,0,190.00
110.00,0,0,0,0,0,0,0,0,0,0,35,508,5,0,0,0,0,1,0,188.00
110.00,0,0,0,0,0,0,0,0,0,0,35,508,5,0,0,0,0,1,0,188.00
192.00,1,1,28,1,0,0,4,53,1,0,71,868,4,0,0,0,0,1,0,185.00
192.00,1,1,28,1,0,0,4,53,1,0,71,868,4,0,0,0,0,1,0,185.00
316.00,0,0,0,0,0,0,22,151,1,0,87,"1,479",12,0,0,0,0,1,0,182.00
316.00,0,0,0,0,0,0,22,151,1,0,87,"1,479",12,0,0,0,0,1,0,182.00
143.00,1,0,0,0,0,0,0,0,0,0,65,672,3,0,0,0,0,1,0,178.00
180.00,1,1,32,1,0,0,0,0,0,0,69,734,6,1,0,0,0,1,0,170.00
180.00,1,1,32,1,0,0,0,0,0,0,69,734,6,1,0,0,0,1,0,170.00
128.00,0,0,0,0,0,0,8,84,2,0,39,494,5,0,1,0,0,1,0,162.00
116.00,0,0,0,0,0,0,3,35,0,0,43,590,3,0,0,0,0,1,0,157.00
153.00,0,0,0,0,0,0,2,-8,0,0,50,752,6,0,2,0,0,1,0,156.00
173.00,0,0,0,0,0,0,7,28,1,0,43,664,10,1,0,0,0,1,0,154.00
168.00,1,0,0,0,0,0,9,98,0,0,66,717,5,0,2,0,0,1,0,150.00
168.00,1,0,0,0,0,0,9,98,0,0,66,717,5,0,2,0,0,1,0,150.00
85.00,0,0,0,0,0,0,0,0,0,0,38,383,2,0,1,0,0,1,0,150.00
175.00,0,0,0,0,0,0,4,34,0,0,74,795,4,1,0,0,0,1,0,149.00
87.00,0,0,0,0,0,0,0,0,0,0,32,334,5,0,2,0,0,1,0,148.00
87.00,0,0,0,0,0,0,0,0,0,0,32,334,5,0,2,0,0,1,0,148.00
130.00,0,0,0,0,0,0,2,15,0,0,41,653,5,0,0,0,0,1,0,136.00
172.00,0,0,0,0,0,0,3,33,0,0,66,872,4,1,0,0,0,1,0,136.00
125.00,1,1,28,1,0,0,1,-2,0,0,59,575,1,0,0,0,0,1,0,135.00
125.00,1,1,28,1,0,0,1,-2,0,0,59,575,1,0,0,0,0,1,0,135.00
111.00,0,0,0,0,0,0,5,52,0,0,40,519,3,0,0,0,0,1,0,132.00
111.00,0,0,0,0,0,0,5,52,0,0,40,519,3,0,0,0,0,1,0,132.00
103.00,0,0,0,0,0,0,0,0,0,0,32,503,4,0,0,0,0,1,0,130.00
103.00,0,0,0,0,0,0,0,0,0,0,32,503,4,0,0,0,0,1,0,130.00
62.00,0,0,0,0,0,0,2,10,0,0,27,268,2,0,0,0,0,1,0,128.00
112.00,1,1,8,0,0,0,6,26,0,0,33,423,7,0,0,0,0,1,0,123.00
232.00,0,0,0,0,0,0,0,0,0,0,76,"1,270",6,0,0,0,0,1,0,120.00
177.00,2,1,5,1,0,0,7,44,0,0,66,838,4,1,1,0,0,1,0,117.00
179.00,0,0,0,0,0,0,0,0,0,0,65,843,6,0,0,0,0,1,0,117.00
128.00,1,1,3,1,0,0,0,0,0,0,37,553,6,1,0,0,0,1,0,113.00
300.00,0,0,0,0,0,0,5,30,0,0,113,"1,373",9,1,1,0,0,1,0,110.00
291.00,0,0,0,0,0,0,1,13,0,0,111,"1,426",7,1,1,0,0,1,0,109.00
233.00,0,0,0,0,0,0,10,68,1,0,80,"1,204",5,0,0,0,0,1,0,109.00
233.00,0,0,0,0,0,0,10,68,1,0,80,"1,204",5,0,0,0,0,1,0,109.00
176.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,0,1,0,108.00
176.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,0,1,0,108.00
176.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,0,1,0,108.00
70.00,0,0,0,0,0,0,0,0,0,0,22,288,4,0,0,0,0,1,0,97.00
70.00,0,0,0,0,0,0,0,0,0,0,22,288,4,0,0,0,0,1,0,97.00
77.00,0,0,0,0,0,0,4,29,0,0,32,290,3,0,0,0,0,1,0,96.00
79.00,0,0,0,0,0,0,4,9,0,0,21,210,7,0,0,0,0,1,0,92.00
79.00,0,0,0,0,0,0,4,9,0,0,21,210,7,0,0,0,0,1,0,92.00
157.00,1,1,15,0,0,0,3,32,0,0,64,736,4,0,0,0,0,1,0,92.00
109.00,0,0,0,0,0,0,0,0,0,0,42,487,4,0,0,0,0,1,0,91.00
127.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,0,1,0,90.00
127.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,0,1,0,90.00
127.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,0,1,0,90.00
144.00,0,0,0,0,0,0,9,61,0,0,67,688,2,0,1,0,0,1,0,84.00
181.00,0,0,0,0,0,0,2,11,0,0,76,816,5,0,0,0,0,1,0,83.00
94.00,1,1,52,1,0,0,8,16,0,0,26,391,4,0,0,0,0,1,0,81.00
150.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,0,1,0,81.00
150.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,0,1,0,81.00
150.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,0,1,0,81.00
67.00,0,0,0,0,0,0,1,16,0,0,26,316,2,0,0,0,0,1,0,77.00
103.00,0,0,0,0,0,0,2,29,0,0,38,581,2,0,0,0,0,1,0,76.00
103.00,0,0,0,0,0,0,2,29,0,0,38,581,2,0,0,0,0,1,0,76.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
135.00,0,0,0,0,0,0,0,0,0,0,41,737,4,0,0,0,0,1,0,68.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
63.00,0,0,0,0,0,0,0,0,0,0,30,243,2,0,0,0,0,1,0,59.00
63.00,0,0,0,0,0,0,0,0,0,0,30,243,2,0,0,0,0,1,0,59.00
96.00,0,0,0,0,0,0,2,8,0,0,29,402,5,0,0,0,0,1,0,57.00
96.00,0,0,0,0,0,0,2,8,0,0,29,402,5,0,0,0,0,1,0,57.00
209.00,0,0,0,0,0,0,0,0,0,0,83,997,5,1,1,0,0,1,0,354.00
205.00,1,0,0,0,0,0,5,61,0,0,63,"1,130",6,0,3,0,0,1,0,320.00
182.00,0,0,0,0,0,0,8,23,0,0,58,860,7,0,0,0,0,1,0,317.00
263.00,2,1,6,1,1,0,2,18,0,0,104,"1,165",7,1,0,0,0,1,0,283.00
190.00,0,0,0,0,0,0,2,34,0,0,63,866,7,1,0,0,0,1,0,278.00
190.00,0,0,0,0,0,0,2,34,0,0,63,866,7,1,0,0,0,1,0,278.00
182.00,0,0,0,0,0,0,2,11,0,0,58,900,7,1,3,0,0,1,0,266.00
231.00,0,0,0,0,0,0,4,-5,0,0,82,"1,057",8,0,0,0,0,1,0,260.00
248.00,0,0,0,0,0,0,1,2,0,0,98,"1,147",7,0,0,0,0,1,0,258.00
110.00,0,0,0,0,0,0,4,6,1,0,30,418,6,0,0,0,0,1,0,246.00
228.00,0,0,0,0,0,0,0,0,0,0,67,"1,157",8,1,0,0,0,1,0,243.00
254.00,0,0,0,0,0,0,3,16,0,0,104,"1,199",6,0,0,0,0,1,0,240.00
210.00,0,0,0,0,0,0,3,60,1,0,52,"1,051",8,0,0,0,0,1,0,237.00
220.00,0,0,0,0,0,0,17,115,1,0,90,"1,134",2,0,0,0,0,1,0,236.00
238.00,0,0,0,0,0,0,1,6,0,0,79,"1,189",8,0,0,0,0,1,0,232.00
109.00,0,0,0,0,0,0,6,52,0,0,42,583,2,0,0,0,0,1,0,226.00
109.00,0,0,0,0,0,0,0,0,0,0,42,552,3,0,1,0,0,1,0,225.00
188.00,0,0,0,0,0,0,2,0,0,0,62,779,9,0,0,0,0,1,0,220.00
186.00,0,0,0,0,0,0,0,0,0,0,58,919,7,0,0,0,0,1,0,218.00
156.00,0,0,0,0,0,0,1,4,0,0,52,779,5,1,0,0,0,1,0,217.00
150.00,0,0,0,0,0,0,4,41,0,0,59,680,5,0,2,0,0,1,0,216.00
150.00,0,0,0,0,0,0,4,41,0,0,59,680,5,0,2,0,0,1,0,216.00
225.00,0,0,0,0,0,0,6,40,0,0,87,"1,175",4,0,1,0,0,1,0,205.00
265.00,1,0,0,0,0,0,2,4,0,0,94,"1,161",10,0,0,0,0,1,0,203.00
178.00,0,0,0,0,0,0,0,0,0,0,67,778,6,2,0,0,0,1,0,203.00
178.00,0,0,0,0,0,0,0,0,0,0,67,778,6,2,0,0,0,1,0,203.00
162.00,0,0,0,0,0,0,19,130,1,0,54,627,6,0,0,0,0,1,0,199.00
162.00,0,0,0,0,0,0,19,130,1,0,54,627,6,0,0,0,0,1,0,199.00
108.00,0,0,0,0,0,0,0,0,0,0,43,601,2,0,0,0,0,1,0,187.00
217.00,0,0,0,0,0,0,4,23,0,0,90,"1,046",5,0,2,0,0,1,0,186.00
272.00,0,0,0,0,0,0,1,8,0,0,86,"1,333",9,1,0,0,0,1,0,185.00
130.00,0,0,0,0,0,0,0,0,0,0,49,670,3,0,0,0,0,1,0,185.00
230.00,0,0,0,0,0,0,1,10,0,0,83,"1,174",6,0,0,0,0,1,0,181.00
230.00,0,0,0,0,0,0,1,10,0,0,83,"1,174",6,0,0,0,0,1,0,181.00
92.00,0,0,0,0,0,0,2,7,0,0,39,363,3,1,1,0,0,1,0,177.00
92.00,0,0,0,0,0,0,4,12,0,0,49,446,1,0,1,0,0,1,0,176.00
141.00,0,0,0,0,0,0,0,0,0,0,46,584,7,0,0,0,0,1,0,176.00
190.00,0,0,0,0,0,0,1,4,0,0,78,833,6,0,0,0,0,1,0,167.00
204.00,0,0,0,0,0,0,0,0,0,0,66,"1,107",6,0,0,0,0,1,0,166.00
238.00,0,0,0,0,0,0,0,0,0,0,72,"1,202",9,0,0,0,0,1,0,161.00
120.00,0,0,0,0,0,0,0,0,0,0,45,501,5,0,0,0,0,1,0,158.00
185.00,1,1,35,1,0,0,0,0,0,0,66,869,5,1,0,0,0,1,0,157.00
136.00,0,0,0,0,0,0,6,72,0,0,57,576,3,1,0,0,0,1,0,154.00
136.00,0,0,0,0,0,0,6,72,0,0,57,576,3,1,0,0,0,1,0,154.00
136.00,0,0,0,0,0,0,6,72,0,0,57,576,3,1,0,0,0,1,0,154.00
136.00,0,0,0,0,0,0,6,72,0,0,57,576,3,1,0,0,0,1,0,154.00
218.00,0,0,0,0,0,0,2,20,0,0,73,"1,008",8,1,0,0,0,1,0,148.00
154.00,0,0,0,0,0,0,1,2,0,0,49,"1,001",2,0,0,0,0,1,0,146.00
154.00,0,0,0,0,0,0,1,2,0,0,49,"1,001",2,0,0,0,0,1,0,146.00
267.00,0,0,0,0,0,0,2,-3,0,0,99,"1,394",6,0,0,0,0,1,0,141.00
74.00,0,0,0,0,0,0,1,6,0,0,24,361,3,0,0,0,0,1,0,141.00
157.00,0,0,0,0,0,0,10,93,0,0,68,709,3,1,0,0,0,1,0,139.00
56.00,0,0,0,0,0,0,0,0,0,0,26,359,0,0,0,0,0,1,0,138.00
166.00,0,0,0,0,0,0,0,0,0,0,48,740,8,0,0,0,0,1,0,136.00
76.00,0,0,0,0,0,0,2,9,0,0,26,452,2,0,0,0,0,1,0,131.00
128.00,1,0,0,0,0,0,2,16,0,0,41,607,5,1,0,0,0,1,0,129.00
128.00,1,0,0,0,0,0,2,16,0,0,41,607,5,1,0,0,0,1,0,129.00
128.00,0,0,0,0,0,0,0,0,0,0,49,605,4,0,0,0,0,1,0,126.00
58.00,0,0,0,0,0,0,1,5,0,0,28,254,1,0,0,0,0,1,0,125.00
91.00,0,0,0,0,0,0,0,0,0,0,30,358,5,1,0,0,0,1,0,124.00
57.00,0,0,0,0,0,0,5,23,0,0,21,326,1,0,0,0,0,1,0,118.00
108.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0,0,1,0,118.00
108.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0,0,1,0,118.00
108.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0,0,1,0,118.00
108.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0,0,1,0,118.00
108.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0,0,1,0,118.00
108.00,0,0,0,0,0,0,4,17,0,0,26,538,6,0,2,0,0,1,0,118.00
69.00,0,0,0,0,0,0,0,0,0,0,32,359,1,0,1,0,0,1,0,107.00
97.00,0,0,0,0,0,0,0,0,0,0,32,449,4,0,0,0,0,1,0,101.00
123.00,0,0,0,0,0,0,1,-1,0,0,52,656,2,0,1,0,0,1,0,101.00
135.00,1,1,19,1,0,0,0,0,0,0,62,678,1,0,0,0,0,1,0,101.00
67.00,0,0,0,0,0,0,0,0,0,0,18,234,5,0,0,0,0,1,0,98.00
170.00,0,0,0,0,0,0,0,0,0,0,75,804,4,0,1,0,0,1,0,97.00
170.00,0,0,0,0,0,0,0,0,0,0,75,804,4,0,1,0,0,1,0,97.00
150.00,1,0,0,0,0,0,3,11,0,0,55,828,3,0,1,0,0,1,0,95.00
213.00,1,1,28,1,0,0,2,7,0,0,72,"1,060",6,0,0,0,0,1,0,95.00
130.00,0,0,0,0,0,0,0,0,0,0,44,735,3,0,1,0,0,1,0,94.00
134.00,0,0,0,0,0,0,2,16,0,0,36,645,6,0,0,0,0,1,0,94.00
97.00,0,0,0,0,0,0,1,21,0,0,35,477,3,0,0,0,0,1,0,92.00
97.00,0,0,0,0,0,0,1,21,0,0,35,477,3,0,0,0,0,1,0,92.00
148.00,0,0,0,0,0,0,0,0,0,0,47,775,5,1,0,0,0,1,0,91.00
148.00,0,0,0,0,0,0,0,0,0,0,47,775,5,1,0,0,0,1,0,91.00
148.00,0,0,0,0,0,0,0,0,0,0,47,775,5,1,0,0,0,1,0,91.00
90.00,0,0,0,0,0,0,2,2,0,0,31,339,5,0,0,0,0,1,0,89.00
59.00,0,0,0,0,0,0,8,49,0,0,27,254,1,0,0,0,0,1,0,88.00
59.00,0,0,0,0,0,0,8,49,0,0,27,254,1,0,0,0,0,1,0,88.00
132.00,0,0,0,0,0,0,2,12,0,0,52,673,3,1,1,0,0,1,0,85.00
132.00,0,0,0,0,0,0,2,12,0,0,52,673,3,1,1,0,0,1,0,85.00
195.00,2,1,20,0,0,0,3,10,0,0,74,"1,035",4,0,1,0,0,1,0,83.00
195.00,2,1,20,0,0,0,3,10,0,0,74,"1,035",4,0,1,0,0,1,0,83.00
368.00,0,0,0,0,0,0,1,-9,0,0,149,"1,725",9,0,0,0,0,1,0,81.00
149.00,0,0,0,0,0,0,1,16,0,0,49,676,6,0,1,0,0,1,0,81.00
149.00,0,0,0,0,0,0,1,16,0,0,49,676,6,0,1,0,0,1,0,81.00
180.00,0,0,0,0,0,0,14,159,3,0,57,802,3,1,1,0,0,1,0,76.00
180.00,0,0,0,0,0,0,14,159,3,0,57,802,3,1,1,0,0,1,0,76.00
180.00,0,0,0,0,0,0,14,159,3,0,57,802,3,1,1,0,0,1,0,76.00
180.00,0,0,0,0,0,0,14,159,3,0,57,802,3,1,1,0,0,1,0,76.00
89.00,0,0,0,0,0,0,0,0,0,0,32,428,3,0,1,0,0,1,0,71.00
89.00,0,0,0,0,0,0,0,0,0,0,32,428,3,0,1,0,0,1,0,71.00
242.00,0,0,0,0,0,0,0,0,0,0,65,"1,190",11,0,1,0,0,1,0,64.00
